datetime,month,day,hour,minute,day_of_week,dry_bulb,rh,inlet_temp,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
2/12/2017 2:00,2,12,2,0,2,-4.0,50.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/12/2017 3:00,2,12,3,0,3,-4.0,45.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/12/2017 4:00,2,12,4,0,4,-3.0,46.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/12/2017 5:00,2,12,5,0,5,-2.0,42.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/12/2017 6:00,2,12,6,0,6,-3.0,50.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/12/2017 7:00,2,12,7,0,0,-2.0,50.0,15,7756689.2,17850262.0,13.961694058852258,0.0,224513.26,14.206073229533859
2/12/2017 8:00,2,12,8,0,1,1.0,43.0,15,6788303.6,16734338.0,14.278938363528368,928.538,4772.448,14.336422746281855
2/12/2017 9:00,2,12,9,0,2,2.2,45.0,15,4119369.2,13674266.4,14.77350441758242,0.0,0.0,14.77423073821734
2/12/2017 10:00,2,12,10,0,3,3.0,49.0,15,0.0,0.0,14.97566110860555,0.0,0.0,15.000483327638817
2/12/2017 11:00,2,12,11,0,4,4.0,45.0,15,0.0,0.0,14.97558110860555,0.0,0.0,15.000343327638817
2/12/2017 12:00,2,12,12,0,5,6.0,43.0,15,2480086.6,5648511.0,14.916717996861701,0.0,0.0,14.943820638326768
2/12/2017 13:00,2,12,13,0,6,6.0,43.0,15,145427.92,18814.34,14.916944865259968,0.0,0.0,14.943667583781313
2/12/2017 14:00,2,12,14,0,0,7.0,40.0,15,66910.08800000006,110342.38199999993,14.855939023931628,73315.10600000001,0.0,14.79019066294853
2/12/2017 15:00,2,12,15,0,1,7.0,40.0,15,5774.62,146348.67799999993,14.850765858766463,4394.892,0.0,14.97568971764938
2/12/2017 16:00,2,12,16,0,2,4.0,45.0,15,163064.4,234569.5,14.911819750915752,0.0,0.0,14.84914073821734
2/12/2017 17:00,2,12,17,0,3,2.0,62.0,15,0.0,0.0,14.97586710860555,0.0,0.0,15.000483327638817
2/12/2017 18:00,2,12,18,0,4,1.0,61.0,15,0.0,0.0,14.97563310860555,0.0,0.0,15.000343327638817
2/12/2017 19:00,2,12,19,0,5,1.0,61.0,15,3953021.4,9284899.4,14.957996123464772,0.0,0.0,14.982278206349205
2/12/2017 20:00,2,12,20,0,6,0.0,60.0,15,0.0,0.0,15.000609748502988,0.0,0.0,15.000173999999998
2/12/2017 21:00,2,12,21,0,0,-1.0,66.0,15,0.0,0.0,15.000621748502988,0.0,0.0,15.000415999999994
2/12/2017 22:00,2,12,22,0,1,-2.0,71.0,15,0.0,0.0,15.00114174850299,0.0,0.0,15.000651999999993
2/12/2017 23:00,2,12,23,0,2,-1.0,66.0,15,0.0,0.0,15.00124574850299,0.0,0.0,15.000703999999994
2/13/2017 0:00,2,13,0,0,3,-3.0,71.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/13/2017 1:00,2,13,1,0,4,-3.0,65.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/13/2017 2:00,2,13,2,0,5,-4.0,65.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/13/2017 3:00,2,13,3,0,6,-2.0,50.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/13/2017 4:00,2,13,4,0,0,-3.0,55.0,15,0.0,0.0,14.999267999999997,0.0,0.0,14.998551999999995
2/13/2017 5:00,2,13,5,0,1,-2.0,46.0,15,0.0,0.0,15.000679999999994,928.538,0.0,15.000551999999992
2/13/2017 6:00,2,13,6,0,2,-2.0,46.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/13/2017 7:00,2,13,7,0,3,3.0,37.0,15,0.0,0.0,14.90249715265317,0.0,0.0,14.960793421521144
2/13/2017 8:00,2,13,8,0,4,6.0,23.0,15,1443008.4,8198367.2,14.873374946944132,0.0,1623.226,14.892627237870608
2/13/2017 9:00,2,13,9,0,5,8.0,19.0,15,5080981.6,12696976.8,14.335585255921,0.0,1623.226,14.420597962734844
2/13/2017 10:00,2,13,10,0,6,9.0,29.0,15,87456.76,54533.0,14.273619282316824,431706.74,1843773.0,14.351315543452229
2/13/2017 11:00,2,13,11,0,0,10.0,18.0,15,166658.79799999998,142034.17800000004,14.48234246546956,357494.1,169714.35600000003,14.581850644969284
2/13/2017 12:00,2,13,12,0,1,11.0,17.0,15,92999.10799999993,28928.129999999994,14.739929205920998,375432.1,623329.22,14.64632487250928
2/13/2017 13:00,2,13,13,0,2,10.0,42.0,15,16770.272,38768.69599999999,14.649080363528366,103456.14999999998,0.0,14.841401770194905
2/13/2017 14:00,2,13,14,0,3,8.0,52.0,15,0.0,0.0,14.97566110860555,0.0,0.0,15.000557327638816
2/13/2017 15:00,2,13,15,0,4,6.0,60.0,15,0.0,0.0,14.97563310860555,0.0,0.0,15.000417327638816
2/13/2017 16:00,2,13,16,0,5,3.0,68.0,15,1730541.8,3978920.0,14.970309417582419,0.0,0.0,14.982380206349205
2/13/2017 17:00,2,13,17,0,6,2.0,73.0,15,1424257.6,3142488.0,14.5956104955045,0.0,0.0,14.719195818470416
2/13/2017 18:00,2,13,18,0,0,1.0,79.0,15,2327694.6,4444052.8,14.436580195360195,0.0,0.0,14.461385338217335
2/13/2017 19:00,2,13,19,0,1,-3.0,100.0,15,3580818.4,7475903.0,12.783140952036197,0.0,0.0,13.048159777777773
2/13/2017 20:00,2,13,20,0,2,-3.0,92.0,15,0.0,0.0,15.000631748502988,0.0,0.0,15.000679999999994
2/13/2017 21:00,2,13,21,0,3,-6.0,92.0,15,19761.32,202312.2,15.000492415169656,0.0,0.0,15.00049366666666
2/13/2017 22:00,2,13,22,0,4,-8.0,92.0,15,0.0,81999.8,15.000196415169656,0.0,0.0,14.920284999999993
2/13/2017 23:00,2,13,23,0,5,-9.0,84.0,15,31897.3,352276.2,15.000255415169656,0.0,0.0,15.000285982456134
2/14/2017 0:00,2,14,0,0,6,-11.0,84.0,15,0.0,0.0,15.000883499999993,0.0,0.0,15.000655999999992
2/14/2017 1:00,2,14,1,0,0,-10.0,84.0,15,0.0,0.0,14.999417249999999,0.0,0.0,14.998551999999995
2/14/2017 2:00,2,14,2,0,1,-10.0,84.0,15,0.0,0.0,15.000829249999995,0.0,0.0,15.000551999999992
2/14/2017 3:00,2,14,3,0,2,-10.0,84.0,15,0.0,0.0,15.000881249999994,0.0,0.0,15.000655999999992
2/14/2017 4:00,2,14,4,0,3,-11.0,84.0,15,0.0,0.0,15.000881249999994,0.0,0.0,15.000655999999992
2/14/2017 5:00,2,14,5,0,4,-11.0,91.0,15,0.0,0.0,15.000883499999993,0.0,0.0,15.000655999999992
2/14/2017 6:00,2,14,6,0,5,-10.0,84.0,15,0.0,0.0,15.000883499999993,0.0,0.0,15.000655999999992
2/14/2017 7:00,2,14,7,0,6,-11.0,91.0,15,12758050.0,28256154.0,13.877607755821957,0.0,0.0,13.991831973856211
2/14/2017 8:00,2,14,8,0,0,-11.0,91.0,15,7939480.4,25463842.0,14.432536195360194,0.0,0.0,14.434559338217333
2/14/2017 9:00,2,14,9,0,1,-11.0,84.0,15,7026654.0,19248386.0,14.781815167582419,0.0,0.0,14.68574433821734
2/14/2017 10:00,2,14,10,0,2,-11.0,84.0,15,5685493.6,15200916.0,14.78018316758242,0.0,0.0,14.743266338217339
2/14/2017 11:00,2,14,11,0,3,-9.0,70.0,15,0.0,0.0,14.97586710860555,0.0,0.0,15.000637327638817
2/14/2017 12:00,2,14,12,0,4,-8.0,70.0,15,85042.0,501320.4,14.97578710860555,0.0,0.0,15.000497327638817
2/14/2017 13:00,2,14,13,0,5,-8.0,70.0,15,7206176.8,18588398.0,14.970309417582419,0.0,0.0,14.982380206349205
2/14/2017 14:00,2,14,14,0,6,-9.0,77.0,15,7151758.6,18115714.0,14.5959204955045,0.0,0.0,14.772873818470416
2/14/2017 15:00,2,14,15,0,0,-9.0,77.0,15,4437425.8,11461860.4,14.816116945360195,0.0,0.0,14.690984338217335
2/14/2017 16:00,2,14,16,0,1,-9.0,84.0,15,2380157.0,6389469.8,14.79126316758242,0.0,0.0,14.696234338217339
2/14/2017 17:00,2,14,17,0,2,-9.0,84.0,15,3210552.2,8265000.0,14.78018316758242,0.0,0.0,14.75368433821734
2/14/2017 18:00,2,14,18,0,3,-10.2,88.0,15,0.0,0.0,14.97586710860555,0.0,0.0,15.000711327638816
2/14/2017 19:00,2,14,19,0,4,-11.0,91.0,15,127564.54,1074292.4,14.975823814487903,0.0,0.0,15.000623327638817
2/14/2017 20:00,2,14,20,0,5,-13.0,91.0,15,0.0,55179.8,15.000179415169654,0.0,0.0,15.000337982456136
2/14/2017 21:00,2,14,21,0,6,-12.0,91.0,15,0.0,0.0,15.000099415169654,0.0,0.0,15.000205982456134
2/14/2017 22:00,2,14,22,0,0,-11.0,84.0,15,0.0,0.0,15.000287108502986,0.0,0.0,15.000711982456131
2/14/2017 23:00,2,14,23,0,1,-8.0,77.0,15,0.0,0.0,15.00124110850299,0.0,0.0,14.92058726666666
2/15/2017 0:00,2,15,0,0,2,-8.0,64.0,15,0.0,0.0,15.000829249999992,0.0,0.0,15.000655999999992
2/15/2017 1:00,2,15,1,0,3,-6.0,54.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/15/2017 2:00,2,15,2,0,4,-6.0,49.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/15/2017 3:00,2,15,3,0,5,-7.0,59.0,15,0.0,0.0,15.000831499999993,0.0,0.0,15.000655999999992
2/15/2017 4:00,2,15,4,0,6,-7.0,45.0,15,0.0,0.0,15.000831499999993,0.0,0.0,15.000655999999992
2/15/2017 5:00,2,15,5,0,0,-7.0,54.0,15,0.0,0.0,14.999365249999999,0.0,0.0,14.998551999999995
2/15/2017 6:00,2,15,6,0,1,-7.0,54.0,15,0.0,0.0,15.000777249999993,0.0,0.0,15.000551999999992
2/15/2017 7:00,2,15,7,0,2,-5.0,54.0,15,8238990.0,18075566.0,13.99650805885226,0.0,101774.38,14.182535629533863
2/15/2017 8:00,2,15,8,0,3,-1.0,42.0,15,0.0,0.0,14.834717054551497,0.0,0.0,14.93912650961638
2/15/2017 9:00,2,15,9,0,4,2.0,34.0,15,0.0,0.0,14.8309470545515,0.0,1623.226,14.91290650961638
2/15/2017 10:00,2,15,10,0,5,3.0,24.0,15,1643645.8,4225468.2,14.398640255921,0.0,0.0,14.509524729652137
2/15/2017 11:00,2,15,11,0,6,3.0,29.0,15,1823249.64,5058293.0,14.37204541565016,0.0,0.0,14.508433543452227
2/15/2017 12:00,2,15,12,0,0,4.0,29.0,15,374786.06,773138.22,14.698126717178962,48391.44000000001,49414.54800000001,14.623402010567572
2/15/2017 13:00,2,15,13,0,1,5.0,33.0,15,261872.43600000002,2053585.3660000002,14.738712196861705,0.0,0.0,14.767525851294392
2/15/2017 14:00,2,15,14,0,2,4.0,45.0,15,363196.18,688428.98,14.836984250915753,0.0,0.0,14.774302738217338
2/15/2017 15:00,2,15,15,0,3,4.0,42.0,15,0.0,0.0,14.917023054551498,0.0,0.0,14.975097759616379
2/15/2017 16:00,2,15,16,0,4,2.0,48.0,15,0.0,0.0,14.97558110860555,0.0,0.0,15.000343327638817
2/15/2017 17:00,2,15,17,0,5,1.0,51.0,15,1398888.32,2801656.62,14.974944550915753,0.0,0.0,14.994312206349205
2/15/2017 18:00,2,15,18,0,6,1.0,51.0,15,1713557.88,4075045.4,14.870378628837832,0.0,0.0,14.994429151803747
2/15/2017 19:00,2,15,19,0,0,-3.0,77.0,15,2694075.2,4750562.8,14.41455530124255,0.0,0.0,14.461385338217335
2/15/2017 20:00,2,15,20,0,1,0.0,60.0,15,0.0,0.0,15.001169748502988,0.0,0.0,15.000807999999996
2/15/2017 21:00,2,15,21,0,2,-3.0,65.0,15,0.0,0.0,15.001089748502991,0.0,0.0,15.000623999999993
2/15/2017 22:00,2,15,22,0,3,-2.0,65.0,15,0.0,0.0,15.001113748502991,0.0,0.0,15.000549999999993
2/15/2017 23:00,2,15,23,0,4,-2.0,60.0,15,0.0,0.0,15.00068574850299,0.0,0.0,15.000121999999998
2/16/2017 0:00,2,16,0,0,5,-2.0,55.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/16/2017 1:00,2,16,1,0,6,-5.0,84.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/16/2017 2:00,2,16,2,0,0,-6.0,92.0,15,0.0,0.0,14.999319999999997,0.0,0.0,14.998551999999995
2/16/2017 3:00,2,16,3,0,1,-6.0,92.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000551999999992
2/16/2017 4:00,2,16,4,0,2,-6.0,84.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/16/2017 5:00,2,16,5,0,3,-7.0,92.0,15,0.0,0.0,15.000881249999994,0.0,0.0,15.000655999999992
2/16/2017 6:00,2,16,6,0,4,-7.0,92.0,15,0.0,0.0,15.000883499999993,0.0,0.0,15.000655999999992
2/16/2017 7:00,2,16,7,0,5,-6.0,84.0,15,9427070.2,16662806.0,13.929477210367413,0.0,0.0,13.99545957385621
2/16/2017 8:00,2,16,8,0,6,-3.0,71.0,15,7593214.2,18527398.0,14.5956824955045,0.0,0.0,14.719123818470417
2/16/2017 9:00,2,16,9,0,0,-1.0,66.0,15,3928311.8,9172849.8,14.812068945360195,0.0,0.0,14.694970338217336
2/16/2017 10:00,2,16,10,0,1,-1.0,71.0,15,2190264.6,5446804.6,14.78720516758242,0.0,0.0,14.695604338217338
2/16/2017 11:00,2,16,11,0,2,-2.0,78.0,15,2052107.52,5013927.72,14.847971167582418,0.0,0.0,14.80540673821734
2/16/2017 12:00,2,16,12,0,3,-3.0,77.0,15,0.0,0.0,14.97586710860555,0.0,0.0,15.000637327638817
2/16/2017 13:00,2,16,13,0,4,-3.0,77.0,15,85042.0,551219.4,14.97578710860555,0.0,0.0,15.000497327638817
2/16/2017 14:00,2,16,14,0,5,-3.0,77.0,15,6209304.4,16682020.0,14.70017641758242,0.0,0.0,14.772756873015872
2/16/2017 15:00,2,16,15,0,6,-4.0,84.0,15,6524735.0,15201965.333333336,14.4828644955045,0.0,0.0,14.469472723232322
2/16/2017 16:00,2,16,16,0,0,-4.0,84.0,15,2783086.6,6434977.4,14.816116945360195,0.0,0.0,14.695672338217337
2/16/2017 17:00,2,16,17,0,1,-4.0,84.0,15,2106634.7,4934878.8,14.79126316758242,0.0,0.0,14.696234338217339
2/16/2017 18:00,2,16,18,0,2,-4.0,92.0,15,2808937.3,7573857.2,14.427716417582422,0.0,0.0,14.51685533821734
2/16/2017 19:00,2,16,19,0,3,-4.0,92.0,15,0.0,0.0,14.975903814487904,0.0,0.0,15.000763327638817
2/16/2017 20:00,2,16,20,0,4,-4.0,92.0,15,0.0,0.0,15.000172415169654,0.0,0.0,15.000145666666661
2/16/2017 21:00,2,16,21,0,5,-4.0,84.0,15,0.0,0.0,15.000099415169654,0.0,0.0,15.000013666666659
2/16/2017 22:00,2,16,22,0,6,-4.0,92.0,15,0.0,0.0,15.000203415169656,0.0,0.0,15.00009366666666
2/16/2017 23:00,2,16,23,0,0,-4.0,84.0,15,0.0,0.0,15.000339108502988,0.0,0.0,15.000519666666657
2/17/2017 0:00,2,17,0,0,1,-5.0,92.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000551999999992
2/17/2017 1:00,2,17,1,0,2,-5.0,92.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/17/2017 2:00,2,17,2,0,3,-5.0,92.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/17/2017 3:00,2,17,3,0,4,-6.0,100.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/17/2017 4:00,2,17,4,0,5,-6.0,84.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/17/2017 5:00,2,17,5,0,6,-6.0,92.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/17/2017 6:00,2,17,6,0,0,-7.0,92.0,15,0.0,0.0,14.999417249999999,0.0,0.0,14.998551999999995
2/17/2017 7:00,2,17,7,0,1,-3.0,92.0,15,8364283.0,18990966.0,13.869732058852257,0.0,0.0,14.12583269620053
2/17/2017 8:00,2,17,8,0,2,-3.0,84.0,15,6181374.6,16058290.0,14.405760417582421,0.0,0.0,14.429075338217338
2/17/2017 9:00,2,17,9,0,3,-3.0,84.0,15,0.0,0.0,14.975701108605552,0.0,0.0,15.000565327638817
2/17/2017 10:00,2,17,10,0,4,2.0,62.0,15,0.0,0.0,14.97578710860555,0.0,0.0,15.000343327638817
2/17/2017 11:00,2,17,11,0,5,4.0,49.0,15,3775416.0,9181868.6,14.975284050915752,0.0,0.0,14.994694206349203
2/17/2017 12:00,2,17,12,0,6,8.0,22.0,15,264744.8,54533.0,14.356147552890695,0.0,0.0,14.509505960820967
2/17/2017 13:00,2,17,13,0,0,9.0,25.0,15,284862.30600000004,532311.3679999998,14.356249498658594,346249.19,225386.262,14.564313644969282
2/17/2017 14:00,2,17,14,0,1,10.0,28.0,15,12824.298,147685.96,14.723373802013798,364350.92,196025.36,14.753160694151534
2/17/2017 15:00,2,17,15,0,2,10.0,30.0,15,12824.298,103260.344,14.830764592282947,61662.0,0.0,14.8323934615508
2/17/2017 16:00,2,17,16,0,3,7.0,40.0,15,0.0,0.0,14.916751054551499,0.0,0.0,14.97505775961638
2/17/2017 17:00,2,17,17,0,4,2.0,80.0,15,0.0,0.0,14.97578710860555,0.0,0.0,15.000497327638817
2/17/2017 18:00,2,17,18,0,5,-1.0,92.0,15,1960130.2,3699946.4,14.587038417582422,0.0,0.0,14.473049777777776
2/17/2017 19:00,2,17,19,0,6,-1.0,92.0,15,4262435.6,10550235.6,14.328574837750487,0.0,0.0,14.366307777777777
2/17/2017 20:00,2,17,20,0,0,-1.0,92.0,15,0.0,0.0,15.000163748502985,0.0,0.0,15.000471999999993
2/17/2017 21:00,2,17,21,0,1,-3.0,100.0,15,0.0,0.0,15.00055174850299,0.0,0.0,15.000547999999991
2/17/2017 22:00,2,17,22,0,2,-3.0,92.0,15,0.0,0.0,15.000655748502991,0.0,0.0,15.000627999999992
2/17/2017 23:00,2,17,23,0,3,-3.0,92.0,15,0.0,0.0,15.00055374850299,0.0,0.0,15.000473999999992
2/18/2017 0:00,2,18,0,0,4,-2.0,85.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/18/2017 1:00,2,18,1,0,5,-2.0,71.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/18/2017 2:00,2,18,2,0,6,-2.0,65.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/18/2017 3:00,2,18,3,0,0,-1.0,50.0,15,0.0,0.0,14.999267999999997,0.0,0.0,14.998551999999995
2/18/2017 4:00,2,18,4,0,1,-2.0,55.0,15,0.0,0.0,15.000679999999994,0.0,0.0,15.000551999999992
2/18/2017 5:00,2,18,5,0,2,-1.0,50.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/18/2017 6:00,2,18,6,0,3,1.0,47.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/18/2017 7:00,2,18,7,0,4,1.0,56.0,15,0.0,0.0,15.00144115265317,0.0,50918.52,15.001913768955346
2/18/2017 8:00,2,18,8,0,5,3.0,49.0,15,10163136.4,18784728.4,14.974642050915753,0.0,0.0,14.994622206349204
2/18/2017 9:00,2,18,9,0,6,3.0,63.0,15,2917010.18,3151656.16,14.853587495504499,0.0,9200.88,14.98227115180375
2/18/2017 10:00,2,18,10,0,0,7.0,37.0,15,1389791.6,3654577.2,14.7571690953602,49857.46000000001,0.0,14.678982746281859
2/18/2017 11:00,2,18,11,0,1,9.0,27.0,15,318545.868,575769.2279999999,14.5605778020138,489162.79,561177.16,14.712110222997685
2/18/2017 12:00,2,18,12,0,2,11.0,20.0,15,26635.028000000013,28928.129999999994,14.784723455920998,416054.14,777912.48,14.64596487250928
2/18/2017 13:00,2,18,13,0,3,10.0,25.0,15,10851.326,0.0,14.8126673134665,57195.42,34605.64,14.974458389403287
2/18/2017 14:00,2,18,14,0,4,11.0,22.0,15,10851.326,0.0,14.917896583307765,319457.56,503197.76,15.002324004787901
2/18/2017 15:00,2,18,15,0,5,12.0,22.0,15,345868.96,807638.68,14.343478625617967,273929.18,452164.64,14.374446729652139
2/18/2017 16:00,2,18,16,0,6,11.0,28.0,15,0.0,0.0,14.9168855580744,16639.58,0.0,14.970125293452229
2/18/2017 17:00,2,18,17,0,0,7.0,34.0,15,29329.88,103260.344,14.923003690598296,42580.36,0.0,14.89456831764938
2/18/2017 18:00,2,18,18,0,1,5.0,42.0,15,770246.56,1212150.28,14.41519236352837,1857.076,0.0,14.534071596281859
2/18/2017 19:00,2,18,19,0,2,2.0,52.0,15,3580404.8,8949211.2,14.562327123464774,0.0,0.0,14.580929738217339
2/18/2017 20:00,2,18,20,0,3,2.0,52.0,15,0.0,0.0,15.001089748502988,0.0,0.0,15.000653999999995
2/18/2017 21:00,2,18,21,0,4,2.0,52.0,15,0.0,0.0,15.000529748502988,0.0,0.0,15.000041999999997
2/18/2017 22:00,2,18,22,0,5,0.0,72.0,15,0.0,0.0,15.000529748502988,0.0,0.0,14.999913999999995
2/18/2017 23:00,2,18,23,0,6,1.0,61.0,15,0.0,0.0,15.00068574850299,0.0,0.0,15.000121999999998
2/19/2017 0:00,2,19,0,0,0,3.0,49.0,15,0.0,0.0,14.999267999999997,0.0,0.0,14.998551999999995
2/19/2017 1:00,2,19,1,0,1,2.0,52.0,15,0.0,0.0,15.000679999999994,0.0,0.0,15.000551999999992
2/19/2017 2:00,2,19,2,0,2,3.0,45.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/19/2017 3:00,2,19,3,0,3,4.0,45.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/19/2017 4:00,2,19,4,0,4,4.0,38.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/19/2017 5:00,2,19,5,0,5,4.0,42.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/19/2017 6:00,2,19,6,0,6,3.0,45.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/19/2017 7:00,2,19,7,0,0,3.0,58.0,15,6383048.8,16379162.0,13.873250058852259,0.0,267266.42,14.137963229533861
2/19/2017 8:00,2,19,8,0,1,8.0,32.0,15,2077253.9,9742604.4,14.51145836352837,0.0,0.0,14.8464968343771
2/19/2017 9:00,2,19,9,0,2,10.0,25.0,15,254046.23,1548786.6,14.515100986079734,2521.42,0.0,14.558969633064516
2/19/2017 10:00,2,19,10,0,3,11.0,24.0,15,4932.358,0.0,14.917958946944132,102828.16,0.0,15.002574004787903
2/19/2017 11:00,2,19,11,0,4,11.0,28.0,15,4932.358,0.0,14.916897743036925,15634.86,0.0,15.001337433573008
2/19/2017 12:00,2,19,12,0,5,10.0,39.0,15,2090154.48,5812951.8,14.295684296861701,45232.88,0.0,14.298203209755338
2/19/2017 13:00,2,19,13,0,6,9.0,45.0,15,56913.62,54533.0,14.702950771694972,0.0,0.0,14.87823272323232
2/19/2017 14:00,2,19,14,0,0,10.0,42.0,15,38468.786,177225.80399999997,14.595850012026865,110614.64799999999,0.0,14.760357996281861
2/19/2017 15:00,2,19,15,0,1,10.0,36.0,15,12824.298,103260.344,14.829379823052179,150164.24,225680.58,14.85621860653827
2/19/2017 16:00,2,19,16,0,2,9.0,41.0,15,0.0,0.0,14.867905823052176,5159.8640000000005,4051.2373999999986,14.975196380451312
2/19/2017 17:00,2,19,17,0,3,5.0,64.0,15,0.0,0.0,14.97586710860555,0.0,0.0,15.000483327638817
2/19/2017 18:00,2,19,18,0,4,3.0,74.0,15,0.0,0.0,14.97578710860555,0.0,0.0,15.000497327638817
2/19/2017 19:00,2,19,19,0,5,1.0,72.0,15,3492586.4,8684619.4,14.700245123464775,0.0,0.0,14.719130873015873
2/19/2017 20:00,2,19,20,0,6,0.0,72.0,15,0.0,0.0,15.000505748502988,0.0,0.0,14.999965999999995
2/19/2017 21:00,2,19,21,0,0,-1.0,78.0,15,0.0,0.0,15.000517748502986,0.0,0.0,15.000339999999992
2/19/2017 22:00,2,19,22,0,1,1.0,72.0,15,0.0,0.0,15.001089748502991,0.0,0.0,15.000547999999991
2/19/2017 23:00,2,19,23,0,2,-2.0,85.0,15,0.0,0.0,15.00070774850299,0.0,0.0,15.000627999999992
2/20/2017 0:00,2,20,0,0,3,-2.0,85.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/20/2017 1:00,2,20,1,0,4,-1.0,78.0,15,0.0,0.0,15.000783999999994,0.0,0.0,15.000655999999992
2/20/2017 2:00,2,20,2,0,5,1.0,51.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/20/2017 3:00,2,20,3,0,6,-1.0,66.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/20/2017 4:00,2,20,4,0,0,0.0,43.0,15,0.0,0.0,14.999267999999997,0.0,0.0,14.998551999999995
2/20/2017 5:00,2,20,5,0,1,1.0,47.0,15,0.0,0.0,15.000679999999994,0.0,0.0,15.000551999999992
2/20/2017 6:00,2,20,6,0,2,1.0,47.0,15,0.0,0.0,15.000731999999994,0.0,0.0,15.000655999999992
2/20/2017 7:00,2,20,7,0,3,1.0,56.0,15,0.0,0.0,15.00152115265317,0.0,101774.38,15.002053768955347
2/20/2017 8:00,2,20,8,0,4,4.0,54.0,15,0.0,0.0,14.975415108605551,0.0,0.0,15.000271327638815
2/20/2017 9:00,2,20,9,0,5,9.0,25.0,15,3988797.7,12406614.4,14.103449919413062,158226.47,249961.13000000003,14.23664034735023
2/20/2017 10:00,2,20,10,0,6,11.0,22.0,15,49709.78,54533.0,14.248070486224028,587902.86,2757318.36,14.32048796082097
2/20/2017 11:00,2,20,11,0,0,12.0,31.0,15,179483.01599999995,153005.81000000008,14.522584512026867,131587.86,199431.2944,14.549698917710431
2/20/2017 12:00,2,20,12,0,1,9.0,49.0,15,453418.64,893549.68,14.904858367582419,0.0,0.0,14.93122991758242
2/20/2017 13:00,2,20,13,0,2,10.0,46.0,15,34192.01400000001,74427.63399999999,14.685514417582418,0.0,0.0,14.89792683821734
2/20/2017 14:00,2,20,14,0,3,10.0,46.0,15,0.0,0.0,14.97568110860555,0.0,0.0,15.000557327638816
2/20/2017 15:00,2,20,15,0,4,2.0,80.0,15,0.0,0.0,14.97578710860555,0.0,0.0,15.000497327638817
2/20/2017 16:00,2,20,16,0,5,1.0,86.0,15,1980072.0,3833175.8,14.587006417582423,0.0,0.0,14.473049777777776
2/20/2017 17:00,2,20,17,0,6,-1.0,100.0,15,3000259.6,7527637.8,12.983205924075923,0.0,0.0,13.059202723232325
2/20/2017 18:00,2,20,18,0,0,-1.0,92.0,15,2157200.8,4457570.2,14.436580195360195,0.0,0.0,14.458769338217335
2/20/2017 19:00,2,20,19,0,1,-2.0,100.0,15,3639450.8,7475903.0,12.783140952036197,0.0,0.0,13.048159777777773
2/20/2017 20:00,2,20,20,0,2,-2.0,100.0,15,0.0,0.0,15.000631748502988,0.0,0.0,15.000679999999994
2/20/2017 21:00,2,20,21,0,3,-2.0,100.0,15,0.0,0.0,15.000397748502989,0.0,0.0,15.000393999999993
