datetime,month,day,hour,minute,day_of_week,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
4/28/2017 3:00,4,28,3,0,4,448.95549418861594,924.8851502867918,17.660057070013757,311.56773403299553,709.9365413553923,23.842152093688078
4/28/2017 4:00,4,28,4,0,5,423.25179894480516,874.9152683035494,17.786479610745523,318.3754669483617,1063.546959730273,24.042216696635176
4/28/2017 5:00,4,28,5,0,6,329.7446434583815,695.7611269799894,17.84907707532397,397.0727965222029,1411.1994856194208,24.14378108695685
4/28/2017 6:00,4,28,6,0,0,683.8041457714543,1620.6415350257957,17.995193413699138,381.36040241367476,1897.2850115618862,25.185529320205244
4/28/2017 7:00,4,28,7,0,1,667.4771992005042,1517.6123845578718,18.591516239361006,678.6854704858628,2916.9084446085994,25.896972213075184
4/28/2017 8:00,4,28,8,0,2,166.77477988514082,375.4183906797735,18.60564116426045,742.2195023090566,3444.7124640373577,25.845559026482583
4/28/2017 9:00,4,28,9,0,3,24.48379645107688,74.34221834533,18.5975305671705,736.2866321457833,3458.962983642653,25.93678392161342
4/28/2017 10:00,4,28,10,0,4,24.34055291697387,199.5798403273083,18.63113560820667,737.4159467767389,3032.206090305383,25.162309441655427
4/28/2017 11:00,4,28,11,0,5,21.02036209565016,122.24394202986723,18.72358341440592,738.0805325933931,2892.8439035366605,25.61841284718343
4/28/2017 12:00,4,28,12,0,6,1.9921674119123622,70.00165054497205,18.652318328227675,674.7168240444391,2716.6772164631234,25.86086825646148
4/28/2017 13:00,4,28,13,0,0,-2.0122570276726036e-12,25.737609075156858,18.679549964912056,753.863809633628,3377.325623968698,26.453279474183216
4/28/2017 14:00,4,28,14,0,1,5.057029326185542,37.610097744263264,18.614342477281397,731.813676755225,3562.31819778968,26.6265093379365
4/28/2017 15:00,4,28,15,0,2,2.4744479676464817,39.00536914396892,18.60122876192268,763.8283622988196,3319.284845024107,26.248569683245705
4/28/2017 16:00,4,28,16,0,3,8.235326335440998,48.173593788431596,18.569805164344334,873.1415103641496,3823.332227718244,26.021958489129744
4/28/2017 17:00,4,28,17,0,4,13.054836196630829,89.48362887717603,18.62956915480526,191.15874434898618,541.7677133715654,26.27518970384458
4/28/2017 18:00,4,28,18,0,5,23.655343279876227,80.2739468031391,18.402341841627937,372.3605577209045,1238.0981366227463,26.741469837573256
4/28/2017 19:00,4,28,19,0,6,48.47235844548209,95.65040223880361,18.033538598792937,383.7403238155477,1849.1236978955114,25.99549666531367
4/28/2017 20:00,4,28,20,0,0,45.158070039555376,115.18112362599317,18.104424906217364,203.3864823456143,669.2504800831335,26.405367517265336
4/28/2017 21:00,4,28,21,0,1,205.48737003848296,449.7242592725957,16.940747627197858,178.0675442711068,774.1959327837927,25.955352957100764
4/28/2017 22:00,4,28,22,0,2,236.50113603071034,589.4345278469168,16.53068911320708,168.59228586598218,777.0528022274469,26.056194733205157
4/28/2017 23:00,4,28,23,0,3,192.78131486068622,369.16567419802885,16.451202291761046,180.7200882936797,728.2376709184047,24.878463357796075
4/29/2017 0:00,4,29,0,0,4,643.0285315269949,1976.551495732097,16.09234097825385,39.547346145367875,312.41480523805126,22.586267539276417
4/29/2017 1:00,4,29,1,0,5,1097.4980257728575,2623.9938511304017,16.113394714471482,53.112961645571595,414.8652678074296,22.998299507690323
4/29/2017 2:00,4,29,2,0,6,1029.9848220362312,2110.8614024638364,16.03204846027844,71.85047374064227,577.9716414966458,23.579229488391288
4/29/2017 3:00,4,29,3,0,0,1146.3787836250992,2554.616594092031,15.992724325598884,80.23068174781274,482.26603286264725,24.91318016517913
4/29/2017 4:00,4,29,4,0,1,1101.227001226908,2454.5662657947014,15.997731132262004,44.62964899874846,391.42447151993804,24.845776121609884
4/29/2017 5:00,4,29,5,0,2,1209.800775102343,2547.8527795068917,16.18109687210964,61.90795503579402,535.9381219822917,24.996349204816415
4/29/2017 6:00,4,29,6,0,3,1085.4146571603317,2490.9681749957826,16.221056209539935,58.0419129660299,561.8439841111999,24.663919703503048
4/29/2017 7:00,4,29,7,0,4,1143.481805908319,2755.526368222196,16.291961430643912,48.20383590372203,393.3012815640025,22.66604589360784
4/29/2017 8:00,4,29,8,0,5,1221.68960754747,3616.2881634337973,16.165847575290407,75.9107854412309,489.9300517565623,22.718126852824486
4/29/2017 9:00,4,29,9,0,6,980.2642450090273,2243.0926451310734,16.316639877462062,128.02488243794775,752.3542531262722,23.283404422876394
4/29/2017 10:00,4,29,10,0,0,476.667550019748,1125.0599232207705,16.25368278339987,191.98993911964604,798.9322863881503,25.261737650359457
4/29/2017 11:00,4,29,11,0,1,372.89655150576215,1007.4518036556775,16.293491825805045,131.3139721258377,607.6708711920816,26.026467217572623
4/29/2017 12:00,4,29,12,0,2,328.36427575748553,746.6892183229198,16.218879264193852,182.25804566073808,815.2193791415897,26.70712827524246
4/29/2017 13:00,4,29,13,0,3,322.35070239185643,741.2916933999949,16.225614407712374,169.06671137525794,642.8259459059899,26.257969708234363
4/29/2017 14:00,4,29,14,0,4,327.8613538733301,637.4827776558762,16.221866536604868,261.1052788419025,1189.7206581192477,25.139686906599547
4/29/2017 15:00,4,29,15,0,5,623.2807024081466,1602.8686214803822,16.23215043443282,234.67095307175205,1149.072934309995,24.987401795273456
4/29/2017 16:00,4,29,16,0,6,443.17842052638383,943.2664539123094,16.28078908965177,363.6140647638593,1385.128703948409,25.29283202780531
4/29/2017 17:00,4,29,17,0,0,128.05888365734035,169.03781214064654,16.236343755216787,487.8152275538168,1921.1054034055958,26.22814013370828
4/29/2017 18:00,4,29,18,0,1,425.6633190906368,1183.5670817254443,16.177878874604254,212.10579405821676,1066.9904726179655,26.153363732861294
4/29/2017 19:00,4,29,19,0,2,754.1863046314708,2095.7096173848163,16.229490421050652,212.72672814073232,1055.883705809974,26.282922750715567
4/29/2017 20:00,4,29,20,0,3,586.0939811322631,1719.8692766384627,16.085096972590982,216.6990641446154,1061.8565530321962,25.957684346316395
4/29/2017 21:00,4,29,21,0,4,511.7975394507909,1671.9930050929745,16.123956023896277,211.69330761770837,888.7641197875787,24.999646425523146
4/29/2017 22:00,4,29,22,0,5,985.3497908016419,2486.2428139392823,16.168139920729367,208.12316960753847,888.7641197875787,24.798889242983456
4/29/2017 23:00,4,29,23,0,6,850.8279288937982,1844.9771383259429,16.15880996355957,236.11971838250648,939.765670100306,25.039075099224828
4/30/2017 0:00,4,30,0,0,0,1167.3555091121384,2711.729037814478,16.047663571423758,80.23068174781274,482.26603286264725,24.91318016517913
4/30/2017 1:00,4,30,1,0,1,1162.1867892043178,2443.748388683411,16.01088111054919,44.62964899874846,391.42447151993804,24.845776121609884
4/30/2017 2:00,4,30,2,0,2,1178.7627444109335,2376.9494204090124,16.04015038937454,61.90795503579402,535.9381219822917,24.996349204816415
4/30/2017 3:00,4,30,3,0,3,956.6285941750049,2170.891041118435,16.01181617291774,61.90795503579402,535.9381219822917,24.653193747927364
4/30/2017 4:00,4,30,4,0,4,699.7290855019535,1733.0054707331458,16.036532318278606,51.67274522853392,407.3890887714619,23.186813863450553
4/30/2017 5:00,4,30,5,0,5,938.5461630158039,1934.286237658374,16.161730321537462,51.67274522853392,408.32879782534326,23.013228347577535
4/30/2017 6:00,4,30,6,0,6,933.2170025232152,1558.455661371711,16.198384359822953,72.46682489875093,580.9433809146351,23.560851785168587
4/30/2017 7:00,4,30,7,0,0,1390.1380741550472,3428.205639187639,16.393187208242715,78.15576563072224,461.1197871735076,24.450856780001423
4/30/2017 8:00,4,30,8,0,1,1238.4706979241116,3517.3836387063207,16.111588367919396,80.22980684164337,481.94190108962925,24.877794656641274
4/30/2017 9:00,4,30,9,0,2,705.0604260797837,1599.4862524534403,16.18856855643269,131.3662927470593,699.4667609220737,24.67139985796347
4/30/2017 10:00,4,30,10,0,3,514.7886610467976,1255.2289720986437,16.150720979305266,132.02587281543734,717.2891631251854,25.30770994651287
4/30/2017 11:00,4,30,11,0,4,494.8047214630737,1427.5398753499064,16.24392865321918,138.57741126297384,702.9923158496861,25.13265435290992
4/30/2017 12:00,4,30,12,0,5,859.8032613287934,2222.370631950389,16.31023389122179,161.44918352405236,720.2671548851654,25.07641456848247
4/30/2017 13:00,4,30,13,0,6,616.0431259814866,1515.3619359168167,16.29590264989176,231.587939842294,781.5809768494199,25.48845692526339
4/30/2017 14:00,4,30,14,0,0,493.8329508905632,888.6266871650872,16.148358274555076,462.6371347409274,1746.8338120546532,26.328245815680102
4/30/2017 15:00,4,30,15,0,1,651.1863267187777,1526.3589489974133,16.208268781788554,320.4356402746964,1653.8748637204621,26.266373890645333
4/30/2017 16:00,4,30,16,0,2,675.3125596610361,1550.9322055829646,16.151161012204547,298.23549780364203,1464.5567114958867,26.84907963314488
4/30/2017 17:00,4,30,17,0,3,566.7278028827702,1251.6041915012122,16.161979623835563,308.6202629477613,1496.3631842546881,26.43573745576476
4/30/2017 18:00,4,30,18,0,4,575.6035060061897,1308.8312986475394,16.264454648281507,225.80069218914426,988.0731485027487,25.24745475491555
4/30/2017 19:00,4,30,19,0,5,1175.7182926165603,3161.580357814869,16.255631448609698,197.90176119654808,902.9145978212982,24.82133815994526
4/30/2017 20:00,4,30,20,0,6,849.3348680094726,1870.6019534706236,16.203708964078963,236.11971838250648,939.765670100306,25.039075099224828
4/30/2017 21:00,4,30,21,0,0,722.619066915235,1961.902841646914,16.11160995757102,246.29435643176012,1026.577054107459,25.891349431782146
4/30/2017 22:00,4,30,22,0,1,522.8608800383925,1250.4121852487228,16.111693432037168,187.84284717237614,836.58266093007,25.463844541161386
4/30/2017 23:00,4,30,23,0,2,349.1342362336397,861.6322806579033,16.195309814635475,212.26303879777345,979.9789461087433,25.943207463816762
5/1/2017 0:00,5,1,0,0,3,699.827362711943,1639.7639015013124,16.062956650178286,124.5784974998647,748.4817130729492,25.071418945081124
5/1/2017 1:00,5,1,1,0,4,749.3088121986899,1303.2591364533282,16.24634418530405,69.74060002579738,559.2963985437023,23.153895336389258
5/1/2017 2:00,5,1,2,0,5,774.2004693537334,1601.404993008167,16.202478528092858,86.90675914582194,531.7343572189117,24.641918744830498
5/1/2017 3:00,5,1,3,0,6,537.5911644720205,947.8411234336044,17.4039294782689,141.5989984706744,596.0025619760257,24.601265851435276
5/1/2017 4:00,5,1,4,0,0,886.8081075533661,1981.4101441586315,17.411763040364352,146.98546951546558,684.1680436785907,25.551681670682083
5/1/2017 5:00,5,1,5,0,1,656.9722911480944,1600.8031685884205,16.82401717896962,98.15493085944075,463.93337864036135,25.325489098430346
5/1/2017 6:00,5,1,6,0,2,620.7236049816632,1569.6889747093046,16.896882139107237,110.02174002928996,499.69680543055193,25.388088667995042
5/1/2017 7:00,5,1,7,0,3,791.6573142554543,1868.448355760149,16.39729159024044,76.0052305311551,528.9649271957082,23.795872036706232
5/1/2017 8:00,5,1,8,0,4,488.83240398520576,1242.287059109775,16.1436470910473,65.87639732854994,445.58332454314257,23.717647311988653
5/1/2017 9:00,5,1,9,0,5,798.598981985428,2103.94620517358,16.412002401905895,105.53523475978255,481.0403855221205,23.61384853356727
5/1/2017 10:00,5,1,10,0,6,604.5191132690707,1417.8900637408601,16.371181753160478,172.67063607915625,777.4188308125157,24.46299056399598
5/1/2017 11:00,5,1,11,0,0,353.9865502990914,852.4979815212017,16.22560138704505,242.73497248074594,902.3902581496938,25.872723794087516
5/1/2017 12:00,5,1,12,0,1,339.9164379638188,769.5822956929957,16.233958352037373,224.79713868491697,795.6327052673744,26.08725312393276
5/1/2017 13:00,5,1,13,0,2,351.3768514342589,788.6731192699173,16.18290142921484,377.7171714373743,1611.6549628209484,26.796322328410316
5/1/2017 14:00,5,1,14,0,3,282.69561477337874,537.8830292009949,16.198996391509922,456.82286787617244,2426.4104420978388,26.420595877477812
5/1/2017 15:00,5,1,15,0,4,348.487744570928,839.7687440547218,16.301536440211727,436.2579585138595,2167.3010741406792,25.475927590936074
5/1/2017 16:00,5,1,16,0,5,664.6315573816242,1697.6803579121477,16.378540749545785,436.0669586140873,2361.284118951403,25.329254529700616
5/1/2017 17:00,5,1,17,0,6,520.7458594760069,1130.381930186216,16.31599156065027,493.0408438026563,2206.3444407509787,25.540413399805097
5/1/2017 18:00,5,1,18,0,0,389.41320546106726,1011.222751067336,16.167595192038295,354.6078171424869,1513.4169977472386,26.120468349770096
5/1/2017 19:00,5,1,19,0,1,789.7430875611917,2238.464190436548,16.1326159730218,298.51735471546647,1216.2829933003916,25.859627855328764
5/1/2017 20:00,5,1,20,0,2,677.1631463001454,1944.650073776742,16.126882481006415,298.9710116456912,1248.4127089015192,26.225412980757586
5/1/2017 21:00,5,1,21,0,3,567.5877931320445,1457.1899703109877,15.999739571894793,295.06241334955934,1388.9244019685561,25.93964587059977
5/1/2017 22:00,5,1,22,0,4,520.8003611465414,1248.4762195376536,16.110487712013875,274.74027086774396,1188.5265615397122,25.031238293685913
5/1/2017 23:00,5,1,23,0,5,982.1244930469965,2479.8208295285076,16.194809886533356,270.65669847049514,1105.6227827806008,24.802286526195005
5/2/2017 0:00,5,2,0,0,6,1034.5553739725908,2446.0325654057774,16.055131216283993,98.59198330040343,603.341492309981,24.183788443750743
5/2/2017 1:00,5,2,1,0,0,1121.0759068524437,2552.357707356802,16.10669955027491,129.31045831491076,750.5449238939038,25.297403701559915
5/2/2017 2:00,5,2,2,0,1,1158.9238669365736,2414.520792988423,15.999048424600062,101.58617763624166,664.2113381818579,25.191299246671587
5/2/2017 3:00,5,2,3,0,2,1180.3163640604555,2383.9866914398353,15.99729229791774,122.13010507063466,741.6668821213439,25.384604366915163
5/2/2017 4:00,5,2,4,0,3,915.0036660348846,2282.8529124067168,16.005951083287567,122.13010507063466,741.9452430908628,24.99833714723625
5/2/2017 5:00,5,2,5,0,4,717.9126551428109,1346.777066806175,16.082562504484347,47.79872951333976,321.49497655646627,23.461435047653858
5/2/2017 6:00,5,2,6,0,5,715.6704292394577,1908.4959114764788,16.190451370328663,47.79872951333976,288.5068079462177,23.37739875124011
5/2/2017 7:00,5,2,7,0,6,1456.7621149050688,3295.6765165981506,16.407553525143534,49.97599410430141,289.14832019534117,23.839597503412396
5/2/2017 8:00,5,2,8,0,0,986.2182462787805,2639.731342867041,16.17430564465443,143.40100767731803,666.2256702656325,25.34175280227461
5/2/2017 9:00,5,2,9,0,1,353.13558483246214,865.9199935482363,16.472969717836257,100.37448686083295,312.71777812327286,23.330974807650616
5/2/2017 10:00,5,2,10,0,2,146.97441101197202,323.61781155791715,16.287451703781233,99.12427543307629,366.2028460293592,26.160037063552522
5/2/2017 11:00,5,2,11,0,3,88.47780465636579,180.080845190001,17.00737628654127,182.7940084143924,770.896525018257,25.94008119259464
5/2/2017 12:00,5,2,12,0,4,111.05641017843428,288.32715814116125,17.050985731175388,92.84064804478685,291.6077351579201,26.00431320106834
5/2/2017 13:00,5,2,13,0,5,113.54043160661152,380.6674976567158,17.703589119250623,260.3583446503244,880.5470169968378,26.401549319732506
5/2/2017 14:00,5,2,14,0,6,39.07732116186476,51.63043248032664,18.03089472307643,380.85064152358416,1694.3244012896337,26.687559827041245
5/2/2017 15:00,5,2,15,0,0,14.724344646157853,37.61784733522252,18.17997740529794,497.39265996516224,2485.291521758049,26.962835272533972
5/2/2017 16:00,5,2,16,0,1,18.691372116651685,43.40725697979144,17.93667655819385,416.1336364469108,2340.593398179303,26.906100196548824
5/2/2017 17:00,5,2,17,0,2,63.14450478414055,134.81001456846428,17.662587759200214,483.1379254979311,2328.5832216307867,26.764186452525244
5/2/2017 18:00,5,2,18,0,3,124.06522041463747,256.26508574378624,17.10182962654509,336.62829489427617,1155.3240559155759,26.63217375814741
5/2/2017 19:00,5,2,19,0,4,168.4472884429026,627.8715124363258,17.230180484691466,188.0160595384246,809.8386812574506,25.643421841984864
5/2/2017 20:00,5,2,20,0,5,654.4204850998917,1714.5455805216625,16.31654926980602,157.98088910880838,581.4959097007559,25.119018230226285
5/2/2017 21:00,5,2,21,0,6,507.26576185052915,1244.3243266593843,16.397339022188426,170.11088514651476,577.6771699648328,25.137109318740134
5/2/2017 22:00,5,2,22,0,0,225.5660456826415,485.2531979113019,16.500800892210023,192.43181607500262,589.6526845556244,25.46656189815918
5/2/2017 23:00,5,2,23,0,1,178.07995900446195,344.69430124754206,16.665375486519725,138.3101958764965,631.7077898859427,25.489982979388135
5/3/2017 0:00,5,3,0,0,2,564.1702908634481,1444.2609265836015,16.307834424071203,156.70626536998037,608.4528697835187,25.065524823500574
5/3/2017 1:00,5,3,1,0,3,562.903378400623,1471.7785604329758,16.27919423668341,153.1280884429024,455.2439986203324,24.795588080731306
5/3/2017 2:00,5,3,2,0,4,560.011880883263,1330.791295671,16.182674036126578,58.40671841228145,420.03951981626244,23.647041665662243
5/3/2017 3:00,5,3,3,0,5,549.0223194044796,1310.725821772279,16.242959357852417,58.40671841228145,391.74986566030094,23.662154602324062
5/3/2017 4:00,5,3,4,0,6,466.31747875820383,1126.5942461009859,16.214895276902453,147.81792036713756,535.7984375639355,23.92511942067537
5/3/2017 5:00,5,3,5,0,0,704.334540011054,1600.540007249407,16.541009028611576,189.59618276444243,982.451618944136,24.919832393223466
5/3/2017 6:00,5,3,6,0,1,571.1539585049228,1343.08135844789,17.72352293464279,461.53389821094174,1200.0008330716898,25.731326656850065
5/3/2017 7:00,5,3,7,0,2,619.4736176196894,1421.1915962869841,18.531992912136353,563.0579134995038,2151.9664890918525,25.690874461710447
5/3/2017 8:00,5,3,8,0,3,149.43837835534305,374.8022495898173,18.529869104726682,663.4211750805528,3309.331539527958,25.559652352535526
5/3/2017 9:00,5,3,9,0,4,46.627214496452794,75.65684283195577,18.644350917201734,299.0224846657622,1668.1446397488673,24.20594442274076
5/3/2017 10:00,5,3,10,0,5,21.589882028717415,225.7418499442183,18.62157952809084,272.3622437102105,2058.1239887049564,25.2379700939096
5/3/2017 11:00,5,3,11,0,6,5.4379406053734405,71.76773898822616,18.74626071477812,647.093591388877,2701.291836170165,26.218024880997596
5/3/2017 12:00,5,3,12,0,0,-2.124049084765526e-12,20.588913729401877,18.70217176307956,971.604621830636,4402.824236731903,26.495903490277396
5/3/2017 13:00,5,3,13,0,1,0.3187019814796656,28.544999783914697,18.61802820893245,975.8671275847626,4276.6890743795175,26.326066856646616
5/3/2017 14:00,5,3,14,0,2,2.479945287340875,40.621799054469896,18.638979078421,1116.082992468923,5565.194078691015,26.538312985145282
5/3/2017 15:00,5,3,15,0,3,8.235326335440998,50.209750636387895,18.602609437848606,961.001392992201,5263.0116907025695,25.976838287521204
5/3/2017 16:00,5,3,16,0,4,10.30952511123988,91.01848024956566,18.62956915480526,901.7104157425123,4530.519021275443,25.935913292630456
5/3/2017 17:00,5,3,17,0,5,11.639453043520302,80.29633977506904,18.62956915480526,904.0335194641987,4619.158334734051,26.52602496639199
5/3/2017 18:00,5,3,18,0,6,21.633336515018343,57.22544519498328,18.48872155866993,727.955033178891,3593.7226870362433,26.692353824971338
5/3/2017 19:00,5,3,19,0,0,26.52723857307958,76.21816347606278,18.467085566577296,610.756814693769,3505.336124351341,26.170398488287763
5/3/2017 20:00,5,3,20,0,1,19.498426415638747,37.38604599201271,18.273710647443767,453.30979858324196,2804.256544467722,26.37372363303809
5/3/2017 21:00,5,3,21,0,2,30.892026689699424,44.85006809325197,18.14674098391509,510.4047516131188,2753.8205500853305,26.324826633486712
5/3/2017 22:00,5,3,22,0,3,33.54078657221226,52.28359565892415,17.946130215613053,347.7781863973427,1285.2640372865033,25.465861284178516
5/3/2017 23:00,5,3,23,0,4,69.40831518229615,213.46893022468254,17.190627202553127,276.3769308765996,1086.0713542965573,25.372757693703548
5/4/2017 0:00,5,4,0,0,5,506.2676108288727,913.3797639528433,16.221484053457697,148.05613755804296,654.1542490746692,24.597338308954615
5/4/2017 1:00,5,4,1,0,6,394.65313830398213,845.4841753439803,16.250785412849066,263.613447925976,888.264583784809,24.715550128437023
5/4/2017 2:00,5,4,2,0,0,670.4498308892072,1587.0367054684668,16.443308777584193,188.55231839048156,805.0642984319761,24.940461372813314
5/4/2017 3:00,5,4,3,0,1,685.2119091810099,1683.4101918231854,16.11022333644465,19.43445100677931,160.8766811349131,23.32202424657644
5/4/2017 4:00,5,4,4,0,2,700.3699715257784,1728.6215298285367,16.125101403416362,88.55618130545852,442.4785780154541,25.247062878597028
5/4/2017 5:00,5,4,5,0,3,723.677413568407,1746.220972917102,16.220798990552574,94.04062054179037,528.9649271957082,24.73059617006954
5/4/2017 6:00,5,4,6,0,4,688.9239576870204,2143.98487942359,16.286112682551202,48.73552331132983,337.86058430178343,23.530483673601097
5/4/2017 7:00,5,4,7,0,5,1727.1386793009628,3080.468431921773,16.309040989003556,52.30866860447536,160.93956764925534,23.080913642451854
5/4/2017 8:00,5,4,8,0,6,198.8918422260603,299.54398960875795,17.112175554864617,162.42039753292335,687.3155349222124,25.673338272558357
5/4/2017 9:00,5,4,9,0,0,301.7767163211256,383.7698631940424,17.224160490216875,561.4781472147098,2321.3582611032834,26.324247036226105
5/4/2017 10:00,5,4,10,0,1,17.359405264056818,48.280317181252705,18.0586251618686,830.3764951595332,3729.35698097548,26.037083246014536
5/4/2017 11:00,5,4,11,0,2,5.479838515774774,40.009287422102815,18.440439620711892,1351.3677831295192,6626.811032523509,26.364807352315893
5/4/2017 12:00,5,4,12,0,3,7.855539775349053,43.175511071851346,18.422891977454658,1075.2045117326988,5005.239321541081,26.476069598679935
5/4/2017 13:00,5,4,13,0,4,17.969211324291937,113.6545832297467,18.3821926787381,545.8405677153954,2883.738259960475,26.46984091271454
5/4/2017 14:00,5,4,14,0,5,1.0417651608089633,58.820202156484015,18.38642804638277,831.6281171888444,3691.59836127291,26.8876883824528
5/4/2017 15:00,5,4,15,0,6,3.813015279964164,48.141066363089266,18.416510210899514,1268.5472344648615,5678.400709312273,26.801514267949287
5/4/2017 16:00,5,4,16,0,0,4.342887231904666,34.80934974875833,18.14528553770636,872.273266948399,4495.291641042048,26.89519275600007
5/4/2017 17:00,5,4,17,0,1,8.203170264116485,38.38187566338061,18.261878299110048,791.7959202007094,3924.916469210383,26.93111207825276
5/4/2017 18:00,5,4,18,0,2,34.478928892670275,102.9731098913742,17.951768055414966,408.7444026016188,1713.7692526458227,26.87237276277481
5/4/2017 19:00,5,4,19,0,3,40.02892453740484,78.26107299139558,18.182571772448,284.50466390839506,1252.3589273834425,26.172161782920234
5/4/2017 20:00,5,4,20,0,4,51.21227397888824,160.92001165008915,17.986556932970334,275.78991551545107,983.3559409010105,26.240220761638383
5/4/2017 21:00,5,4,21,0,5,153.68207302837908,461.88450285335637,17.71773517137391,188.23972438660738,679.4307536240265,26.031725201706887
5/4/2017 22:00,5,4,22,0,6,185.6463647651471,406.09974221952245,17.73079899054913,221.1070265236285,1399.5731759470088,26.047985071170558
5/4/2017 23:00,5,4,23,0,0,147.3252288723506,300.42222457300977,17.379571145162338,273.89188389166947,781.8260629936044,26.312212628218283
5/5/2017 0:00,5,5,0,0,1,644.7070115525878,1530.2678565070294,16.917567882702784,160.17108415087415,506.106472189647,25.416107634751423
5/5/2017 1:00,5,5,1,0,2,532.0257236474324,1286.668249039712,16.578655849561592,104.67975762154192,385.55345913827273,25.002486053811936
5/5/2017 2:00,5,5,2,0,3,732.5967289456446,1966.7239456356424,16.04034141880591,40.475796202437294,231.2543113925971,24.437235839158
5/5/2017 3:00,5,5,3,0,4,783.5151357827042,1546.2557801424473,16.512690102001393,87.41106227708966,320.4690936717969,24.415148925437958
5/5/2017 4:00,5,5,4,0,5,724.7755938362028,1389.9315837247002,16.22023762779386,72.6356587024193,406.29931426647545,24.554322246154488
5/5/2017 5:00,5,5,5,0,6,299.601418649091,708.8390173777265,17.230405907618124,118.05865313784564,477.6432884883972,25.070919875560364
5/5/2017 6:00,5,5,6,0,0,683.8041457714543,1622.1773183410894,17.681908084296687,372.3641697793117,1781.1735809602917,25.99350063141267
5/5/2017 7:00,5,5,7,0,1,667.4771992005042,1517.6123845578718,18.535869457009408,803.6353740550514,4232.800975864002,26.045395488991304
5/5/2017 8:00,5,5,8,0,2,166.77477988514082,375.4183906797735,18.60564116426045,895.1637941501444,4274.717746838565,26.315346082238168
5/5/2017 9:00,5,5,9,0,3,24.48379645107688,74.34221834533,18.5975305671705,1085.4705261971578,5032.92076085202,25.895813982897906
5/5/2017 10:00,5,5,10,0,4,24.34055291697387,199.5798403273083,18.63113560820667,776.484914482482,2060.4253633045514,25.585201511145154
5/5/2017 11:00,5,5,11,0,5,21.02036209565016,122.24394202986723,18.72358341440592,773.8047825470143,2135.5308693977304,25.917441041764224
5/5/2017 12:00,5,5,12,0,6,1.9921674119123622,70.00165054497205,18.652318328227675,871.7353712995807,2574.7860322010038,26.282567394966236
5/5/2017 13:00,5,5,13,0,0,-2.0122570276726036e-12,25.737609075156858,18.679549964912056,1458.028457404011,6297.523119022697,26.31538990772755
5/5/2017 14:00,5,5,14,0,1,5.057029326185542,37.610097744263264,18.614342477281397,1466.952174624818,6242.904975499031,26.414495707452293
5/5/2017 15:00,5,5,15,0,2,2.4744479676464817,39.00536914396892,18.60122876192268,1068.4161984936136,5444.606228489252,26.5497479947653
5/5/2017 16:00,5,5,16,0,3,8.235326335440998,48.173593788431596,18.569805164344334,1157.444882772026,5814.803839619007,26.04295020862835
5/5/2017 17:00,5,5,17,0,4,13.054836196630829,89.48362887717603,18.62956915480526,1059.4228635645982,4788.181887868992,26.15257886546282
5/5/2017 18:00,5,5,18,0,5,21.27170019054908,80.45240112399246,18.497167937569035,724.0484243112475,3403.501719783604,26.334151933157862
5/5/2017 19:00,5,5,19,0,6,44.25704072817648,73.90212990921604,18.43195211113748,747.4262820602897,3508.096644327108,26.288273564994068
5/5/2017 20:00,5,5,20,0,0,28.212825443473655,80.89496927412277,18.488174543850025,766.8273879779742,4549.840806596899,26.2446178146859
5/5/2017 21:00,5,5,21,0,1,19.156846406326153,37.94245693286782,18.256063238785764,513.070455180677,3081.6198114805916,26.426486397182725
5/5/2017 22:00,5,5,22,0,2,26.806014854292325,39.70205196475213,18.00311984174623,421.677998027634,1711.2176009612072,26.40731100399388
5/5/2017 23:00,5,5,23,0,3,65.09399643449208,154.26708132884355,17.44479665066741,243.4903746495939,945.9298786880735,25.70051510287817
5/6/2017 0:00,5,6,0,0,4,491.767311604001,1127.7356039000083,16.37562534205194,83.05511449530664,598.5388557527981,24.230109458919024
5/6/2017 1:00,5,6,1,0,5,430.39868372632395,1070.5666518155508,16.44123601657059,83.05511449530664,585.496526663292,24.203616663606635
5/6/2017 2:00,5,6,2,0,6,455.4644649583497,890.0535111132505,16.208200739147113,137.69115223202195,718.4445788608581,24.43645892992231
5/6/2017 3:00,5,6,3,0,0,673.0805632923441,1594.5115345764186,16.46573621184438,188.55231839048156,805.0642984319761,24.940461372813314
5/6/2017 4:00,5,6,4,0,1,570.6735515512979,1703.216033268142,16.31319253397411,114.18368564933199,349.0151315765524,23.781245625782574
5/6/2017 5:00,5,6,5,0,2,602.8806467535335,1421.3256925764172,16.238746422971843,206.82292087622133,900.3439276367611,24.447010774898708
5/6/2017 6:00,5,6,6,0,3,558.3638866977979,1243.5356514720652,18.04110922331666,544.0720445118948,2618.771410257919,25.475300865019324
5/6/2017 7:00,5,6,7,0,4,515.529005105637,1090.193884605185,18.592088601863015,507.2238686262859,2085.086675368818,25.051981477042904
5/6/2017 8:00,5,6,8,0,5,118.58074350888934,298.5946824758567,18.62057001600443,730.1814340528127,2766.5975059834236,25.494994893344785
5/6/2017 9:00,5,6,9,0,6,0.7609081814763007,47.695481350916594,18.707445898538143,925.4728322353205,3122.9604108803755,25.63678987741419
5/6/2017 10:00,5,6,10,0,0,-2.053942201503863e-12,27.04686015743675,18.650832273986314,1395.418664190346,6170.547553648844,26.29487558567581
