year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,lpd_average,epd_average,HeatingElectricity,CoolingElectricity
2004,7,22,10,0,23.0,11.0,47.0,7/22/2017 9:00,9.4,12,0.0,15046160.0
2004,7,22,11,0,25.0,11.0,41.0,7/22/2017 10:00,9.4,12,0.0,14455604.0
2004,7,22,12,0,26.0,11.0,39.0,7/22/2017 11:00,9.4,12,0.0,13372269.0
2004,7,22,13,0,18.0,12.0,68.0,7/22/2017 12:00,9.4,12,0.0,10742197.0
2004,7,22,14,0,16.0,12.0,77.0,7/22/2017 13:00,9.4,12,0.0,7871234.0
2004,7,22,15,0,17.0,11.0,68.0,7/22/2017 14:00,9.4,12,0.0,10668769.0
2004,7,22,16,0,17.0,11.0,68.0,7/22/2017 15:00,9.4,12,0.0,9719570.0
2004,7,22,17,0,17.0,12.0,72.0,7/22/2017 16:00,9.4,12,0.0,9719570.0
2004,7,22,18,0,17.0,12.0,72.0,7/22/2017 17:00,9.4,12,0.0,8535045.0
2004,7,22,19,0,15.0,13.0,88.0,7/22/2017 18:00,9.4,12,0.0,0.0
2004,7,22,20,0,14.0,13.0,94.0,7/22/2017 19:00,9.4,12,0.0,0.0
2004,7,22,21,0,14.0,13.0,94.0,7/22/2017 20:00,9.4,12,0.0,0.0
2004,7,22,22,0,14.0,13.0,94.0,7/22/2017 21:00,9.4,12,0.0,0.0
2004,7,22,23,0,14.0,13.0,94.0,7/22/2017 22:00,9.4,12,0.0,0.0
2004,7,22,24,0,14.0,13.0,94.0,7/22/2017 23:00,9.4,12,0.0,0.0
2004,7,23,1,0,14.0,13.0,94.0,7/23/2017 0:00,9.4,12,0.0,0.0
2004,7,23,2,0,14.0,12.0,88.0,7/23/2017 1:00,9.4,12,0.0,0.0
2004,7,23,3,0,13.0,12.0,94.0,7/23/2017 2:00,9.4,12,0.0,0.0
2004,7,23,4,0,13.0,12.0,94.0,7/23/2017 3:00,9.4,12,0.0,0.0
2004,7,23,5,0,14.0,12.0,88.0,7/23/2017 4:00,9.4,12,0.0,0.0
2004,7,23,6,0,14.0,12.0,88.0,7/23/2017 5:00,9.4,12,0.0,0.0
2004,7,23,7,0,16.0,13.0,82.0,7/23/2017 6:00,9.4,12,0.0,6041236.0
2004,7,23,8,0,17.0,12.0,72.0,7/23/2017 7:00,9.4,12,0.0,8074733.0
2004,7,23,9,0,18.0,12.0,68.0,7/23/2017 8:00,9.4,12,0.0,8615647.0
2004,7,23,10,0,18.0,12.0,68.0,7/23/2017 9:00,9.4,12,0.0,9165557.0
2004,7,23,11,0,19.0,11.0,60.0,7/23/2017 10:00,9.4,12,0.0,11859717.0
2004,7,23,12,0,20.0,12.0,60.0,7/23/2017 11:00,9.4,12,0.0,13266021.0
2004,7,23,13,0,19.0,11.0,60.0,7/23/2017 12:00,9.4,12,0.0,11783996.0
2004,7,23,14,0,17.0,14.0,82.0,7/23/2017 13:00,9.4,12,0.0,10693329.0
2004,7,23,15,0,16.0,12.0,77.0,7/23/2017 14:00,9.4,12,0.0,3961798.6
2004,7,23,16,0,15.0,10.0,72.0,7/23/2017 15:00,9.4,12,0.0,6290726.0
2004,7,23,17,0,14.0,12.0,88.0,7/23/2017 16:00,9.4,12,0.0,5605412.4
2004,7,23,18,0,13.0,12.0,94.0,7/23/2017 17:00,9.4,12,0.0,1387122.3
2004,7,23,19,0,14.0,12.0,88.0,7/23/2017 18:00,9.4,12,0.0,0.0
2004,7,23,20,0,13.0,12.0,94.0,7/23/2017 19:00,9.4,12,0.0,0.0
2004,7,23,21,0,13.0,12.0,94.0,7/23/2017 20:00,9.4,12,0.0,0.0
2004,7,23,22,0,12.0,12.0,100.0,7/23/2017 21:00,9.4,12,0.0,0.0
2004,7,23,23,0,12.0,12.0,100.0,7/23/2017 22:00,9.4,12,0.0,0.0
2004,7,23,24,0,12.0,11.0,94.0,7/23/2017 23:00,9.4,12,0.0,0.0
2004,7,24,1,0,12.0,12.0,100.0,7/24/2017 0:00,9.4,12,0.0,0.0
2004,7,24,2,0,11.0,11.0,100.0,7/24/2017 1:00,9.4,12,0.0,0.0
2004,7,24,3,0,10.0,10.0,100.0,7/24/2017 2:00,9.4,12,0.0,0.0
2004,7,24,4,0,10.0,10.0,100.0,7/24/2017 3:00,9.4,12,0.0,0.0
2004,7,24,5,0,10.0,10.0,100.0,7/24/2017 4:00,9.4,12,0.0,0.0
2004,7,24,6,0,10.0,10.0,100.0,7/24/2017 5:00,9.4,12,0.0,0.0
2004,7,24,7,0,10.0,10.0,100.0,7/24/2017 6:00,9.4,12,539967.0,323184.52
2004,7,24,8,0,10.0,9.0,93.0,7/24/2017 7:00,9.4,12,167949.1,361126.42000000004
2004,7,24,9,0,11.0,9.0,87.0,7/24/2017 8:00,9.4,12,61616.6,411097.1
2004,7,24,10,0,12.0,9.0,82.0,7/24/2017 9:00,9.4,12,0.0,2067415.0
2004,7,24,11,0,12.0,9.0,82.0,7/24/2017 10:00,9.4,12,0.0,2241568.9
2004,7,24,12,0,13.0,9.0,77.0,7/24/2017 11:00,9.4,12,0.0,2212216.6
2004,7,24,13,0,13.0,9.0,77.0,7/24/2017 12:00,9.4,12,0.0,2212216.6
2004,7,24,14,0,13.0,10.0,82.0,7/24/2017 13:00,9.4,12,0.0,2212216.6
2004,7,24,15,0,13.0,10.0,82.0,7/24/2017 14:00,9.4,12,0.0,2235252.7
2004,7,24,16,0,13.0,11.0,88.0,7/24/2017 15:00,9.4,12,0.0,1993993.8
2004,7,24,17,0,12.0,11.0,94.0,7/24/2017 16:00,9.4,12,0.0,1721350.8
2004,7,24,18,0,13.0,11.0,88.0,7/24/2017 17:00,9.4,12,0.0,1387122.3
2004,7,24,19,0,13.0,11.0,88.0,7/24/2017 18:00,9.4,12,0.0,0.0
2004,7,24,20,0,12.0,12.0,100.0,7/24/2017 19:00,9.4,12,0.0,0.0
2004,7,24,21,0,12.0,12.0,100.0,7/24/2017 20:00,9.4,12,0.0,0.0
2004,7,24,22,0,13.0,11.0,88.0,7/24/2017 21:00,9.4,12,0.0,0.0
2004,7,24,23,0,13.0,12.0,94.0,7/24/2017 22:00,9.4,12,0.0,0.0
2004,7,24,24,0,13.0,12.0,94.0,7/24/2017 23:00,9.4,12,0.0,0.0
2004,7,25,1,0,13.0,12.0,94.0,7/25/2017 0:00,9.4,12,0.0,0.0
2004,7,25,2,0,13.0,12.0,94.0,7/25/2017 1:00,9.4,12,0.0,0.0
2004,7,25,3,0,13.0,11.0,88.0,7/25/2017 2:00,9.4,12,0.0,0.0
2004,7,25,4,0,12.0,10.0,88.0,7/25/2017 3:00,9.4,12,0.0,0.0
2004,7,25,5,0,11.0,10.0,94.0,7/25/2017 4:00,9.4,12,0.0,0.0
2004,7,25,6,0,13.0,11.0,88.0,7/25/2017 5:00,9.4,12,0.0,0.0
2004,7,25,7,0,13.0,11.0,88.0,7/25/2017 6:00,9.4,12,0.0,528233.5
2004,7,25,8,0,14.0,11.0,82.0,7/25/2017 7:00,9.4,12,0.0,3524426.2
2004,7,25,9,0,16.0,11.0,72.0,7/25/2017 8:00,9.4,12,0.0,4453867.0
2004,7,25,10,0,18.0,10.0,59.0,7/25/2017 9:00,9.4,12,0.0,9940054.0
2004,7,25,11,0,19.0,10.0,56.0,7/25/2017 10:00,9.4,12,0.0,12739258.0
2004,7,25,12,0,21.0,10.0,49.0,7/25/2017 11:00,9.4,12,0.0,12298713.0
2004,7,25,13,0,22.0,9.0,43.0,7/25/2017 12:00,9.4,12,0.0,14605740.0
2004,7,25,14,0,23.0,7.0,36.0,7/25/2017 13:00,9.4,12,0.0,10809257.0
2004,7,25,15,0,23.0,7.0,36.0,7/25/2017 14:00,9.4,12,0.0,11560712.0
2004,7,25,16,0,24.0,7.0,34.0,7/25/2017 15:00,9.4,12,0.0,12429502.0
2004,7,25,17,0,23.0,8.0,38.0,7/25/2017 16:00,9.4,12,0.0,11658386.0
2004,7,25,18,0,23.0,6.0,33.0,7/25/2017 17:00,9.4,12,0.0,8132341.0
2004,7,25,19,0,20.0,10.0,53.0,7/25/2017 18:00,9.4,12,0.0,0.0
2004,7,25,20,0,18.0,11.0,64.0,7/25/2017 19:00,9.4,12,0.0,0.0
2004,7,25,21,0,17.0,11.0,68.0,7/25/2017 20:00,9.4,12,0.0,0.0
2004,7,25,22,0,16.0,11.0,72.0,7/25/2017 21:00,9.4,12,0.0,0.0
2004,7,25,23,0,15.0,11.0,77.0,7/25/2017 22:00,9.4,12,0.0,0.0
2004,7,25,24,0,13.0,11.0,88.0,7/25/2017 23:00,9.4,12,0.0,0.0
2004,7,26,1,0,14.0,10.0,77.0,7/26/2017 0:00,9.4,12,0.0,0.0
2004,7,26,2,0,14.0,9.0,72.0,7/26/2017 1:00,9.4,12,0.0,0.0
2004,7,26,3,0,13.0,9.0,77.0,7/26/2017 2:00,9.4,12,0.0,0.0
2004,7,26,4,0,12.0,9.0,82.0,7/26/2017 3:00,9.4,12,0.0,0.0
2004,7,26,5,0,12.0,8.0,76.0,7/26/2017 4:00,9.4,12,0.0,0.0
2004,7,26,6,0,13.0,9.0,77.0,7/26/2017 5:00,9.4,12,0.0,0.0
2004,7,26,7,0,17.0,10.0,63.0,7/26/2017 6:00,9.4,12,0.0,8529411.0
2004,7,26,8,0,21.0,8.0,43.0,7/26/2017 7:00,9.4,12,0.0,12131481.0
2004,7,26,9,0,23.0,7.0,36.0,7/26/2017 8:00,9.4,12,0.0,10468525.0
2004,7,26,10,0,26.0,4.0,24.0,7/26/2017 9:00,9.4,12,0.0,17337154.0
2004,7,26,11,0,27.0,1.0,18.0,7/26/2017 10:00,9.4,12,0.0,22462850.0
2004,7,26,12,0,28.0,1.0,17.0,7/26/2017 11:00,9.4,12,0.0,20167370.0
2004,7,26,13,0,29.0,-1.0,14.0,7/26/2017 12:00,9.4,12,0.0,24013620.0
2004,7,26,14,0,29.0,2.0,18.0,7/26/2017 13:00,9.4,12,0.0,24013620.0
2004,7,26,15,0,27.0,2.0,20.0,7/26/2017 14:00,9.4,12,0.0,18462350.0
2004,7,26,16,0,18.0,9.0,56.0,7/26/2017 15:00,9.4,12,0.0,9979030.0
2004,7,26,17,0,21.0,9.0,46.0,7/26/2017 16:00,9.4,12,0.0,14122180.0
2004,7,26,18,0,23.0,6.0,33.0,7/26/2017 17:00,9.4,12,0.0,8132341.0
2004,7,26,19,0,22.0,7.0,38.0,7/26/2017 18:00,9.4,12,0.0,0.0
2004,7,26,20,0,21.0,7.0,40.0,7/26/2017 19:00,9.4,12,0.0,0.0
2004,7,26,21,0,21.0,6.0,38.0,7/26/2017 20:00,9.4,12,0.0,0.0
2004,7,26,22,0,19.0,7.0,46.0,7/26/2017 21:00,9.4,12,0.0,0.0
2004,7,26,23,0,17.0,7.0,52.0,7/26/2017 22:00,9.4,12,0.0,0.0
2004,7,26,24,0,14.0,8.0,67.0,7/26/2017 23:00,9.4,12,0.0,0.0
2004,7,27,1,0,13.0,7.0,67.0,7/27/2017 0:00,9.4,12,0.0,0.0
2004,7,27,2,0,14.0,7.0,63.0,7/27/2017 1:00,9.4,12,0.0,0.0
2004,7,27,3,0,12.0,7.0,71.0,7/27/2017 2:00,9.4,12,0.0,0.0
2004,7,27,4,0,14.0,6.0,59.0,7/27/2017 3:00,9.4,12,0.0,0.0
2004,7,27,5,0,12.0,7.0,71.0,7/27/2017 4:00,9.4,12,0.0,0.0
2004,7,27,6,0,14.0,8.0,67.0,7/27/2017 5:00,9.4,12,0.0,0.0
2004,7,27,7,0,19.0,7.0,46.0,7/27/2017 6:00,9.4,12,0.0,10717205.0
2004,7,27,8,0,22.0,6.0,35.0,7/27/2017 7:00,9.4,12,0.0,12950865.0
2004,7,27,9,0,23.0,5.0,31.0,7/27/2017 8:00,9.4,12,0.0,9324968.0
2004,7,27,10,0,23.0,5.0,31.0,7/27/2017 9:00,9.4,12,0.0,9324968.0
2004,7,27,11,0,24.0,6.0,31.0,7/27/2017 10:00,9.4,12,0.0,10219373.0
2004,7,27,12,0,24.0,6.0,31.0,7/27/2017 11:00,9.4,12,0.0,9888751.0
2004,7,27,13,0,23.0,5.0,31.0,7/27/2017 12:00,9.4,12,0.0,9368864.0
2004,7,27,14,0,23.0,6.0,33.0,7/27/2017 13:00,9.4,12,0.0,10288611.0
2004,7,27,15,0,24.0,8.0,36.0,7/27/2017 14:00,9.4,12,0.0,11978816.0
2004,7,27,16,0,22.0,8.0,41.0,7/27/2017 15:00,9.4,12,0.0,14875030.0
2004,7,27,17,0,22.0,9.0,43.0,7/27/2017 16:00,9.4,12,0.0,14793140.0
2004,7,27,18,0,22.0,9.0,43.0,7/27/2017 17:00,9.4,12,0.0,12352788.0
2004,7,27,19,0,20.0,10.0,53.0,7/27/2017 18:00,9.4,12,0.0,0.0
2004,7,27,20,0,18.0,10.0,59.0,7/27/2017 19:00,9.4,12,0.0,0.0
2004,7,27,21,0,18.0,8.0,52.0,7/27/2017 20:00,9.4,12,0.0,0.0
2004,7,27,22,0,18.0,8.0,52.0,7/27/2017 21:00,9.4,12,0.0,0.0
2004,7,27,23,0,18.0,11.0,64.0,7/27/2017 22:00,9.4,12,0.0,0.0
2004,7,27,24,0,15.0,10.0,72.0,7/27/2017 23:00,9.4,12,0.0,0.0
2004,7,28,1,0,14.0,9.0,72.0,7/28/2017 0:00,9.4,12,0.0,0.0
2004,7,28,2,0,14.0,9.0,72.0,7/28/2017 1:00,9.4,12,0.0,0.0
2004,7,28,3,0,13.0,8.0,72.0,7/28/2017 2:00,9.4,12,0.0,0.0
2004,7,28,4,0,13.0,8.0,72.0,7/28/2017 3:00,9.4,12,0.0,0.0
2004,7,28,5,0,13.0,8.0,72.0,7/28/2017 4:00,9.4,12,0.0,0.0
2004,7,28,6,0,14.0,9.0,72.0,7/28/2017 5:00,9.4,12,0.0,0.0
2004,7,28,7,0,17.0,9.0,59.0,7/28/2017 6:00,9.4,12,0.0,8529411.0
2004,7,28,8,0,19.0,8.0,49.0,7/28/2017 7:00,9.4,12,0.0,9817771.0
2004,7,28,9,0,20.0,8.0,46.0,7/28/2017 8:00,9.4,12,0.0,12689112.0
2004,7,28,10,0,21.0,9.0,46.0,7/28/2017 9:00,9.4,12,0.0,13920776.0
2004,7,28,11,0,22.0,9.0,43.0,7/28/2017 10:00,9.4,12,0.0,15117400.0
2004,7,28,12,0,22.0,9.0,43.0,7/28/2017 11:00,9.4,12,0.0,15044210.0
2004,7,28,13,0,23.0,8.0,38.0,7/28/2017 12:00,9.4,12,0.0,10810915.0
2004,7,28,14,0,23.0,8.0,38.0,7/28/2017 13:00,9.4,12,0.0,10904665.0
2004,7,28,15,0,23.0,8.0,38.0,7/28/2017 14:00,9.4,12,0.0,11656120.0
2004,7,28,16,0,21.0,12.0,56.0,7/28/2017 15:00,9.4,12,0.0,13975570.0
2004,7,28,17,0,14.0,11.0,82.0,7/28/2017 16:00,9.4,12,0.0,7529871.0
2004,7,28,18,0,15.0,11.0,77.0,7/28/2017 17:00,9.4,12,0.0,4529327.0
2004,7,28,19,0,15.0,11.0,77.0,7/28/2017 18:00,9.4,12,0.0,0.0
2004,7,28,20,0,14.0,11.0,82.0,7/28/2017 19:00,9.4,12,0.0,0.0
2004,7,28,21,0,14.0,9.0,72.0,7/28/2017 20:00,9.4,12,0.0,0.0
2004,7,28,22,0,13.0,11.0,88.0,7/28/2017 21:00,9.4,12,0.0,0.0
2004,7,28,23,0,13.0,10.0,82.0,7/28/2017 22:00,9.4,12,0.0,0.0
2004,7,28,24,0,13.0,9.0,77.0,7/28/2017 23:00,9.4,12,0.0,0.0
2004,7,29,1,0,12.0,9.0,82.0,7/29/2017 0:00,9.4,12,0.0,0.0
2004,7,29,2,0,13.0,9.0,77.0,7/29/2017 1:00,9.4,12,0.0,0.0
2004,7,29,3,0,13.0,9.0,77.0,7/29/2017 2:00,9.4,12,0.0,0.0
2004,7,29,4,0,12.0,8.0,76.0,7/29/2017 3:00,9.4,12,0.0,0.0
2004,7,29,5,0,11.0,8.0,82.0,7/29/2017 4:00,9.4,12,0.0,0.0
2004,7,29,6,0,12.0,8.0,76.0,7/29/2017 5:00,9.4,12,0.0,0.0
2004,7,29,7,0,14.0,9.0,72.0,7/29/2017 6:00,9.4,12,0.0,2763857.7
2004,7,29,8,0,17.0,9.0,59.0,7/29/2017 7:00,9.4,12,0.0,8400453.0
2004,7,29,9,0,19.0,9.0,52.0,7/29/2017 8:00,9.4,12,0.0,11354789.0
2004,7,29,10,0,22.0,9.0,43.0,7/29/2017 9:00,9.4,12,0.0,14473186.0
2004,7,29,11,0,24.0,10.0,41.0,7/29/2017 10:00,9.4,12,0.0,14126420.0
2004,7,29,12,0,26.0,8.0,32.0,7/29/2017 11:00,9.4,12,0.0,11947259.0
2004,7,29,13,0,27.0,5.0,24.0,7/29/2017 12:00,9.4,12,0.0,18462350.0
2004,7,29,14,0,28.0,3.0,20.0,7/29/2017 13:00,9.4,12,0.0,20280030.0
2004,7,29,15,0,28.0,8.0,28.0,7/29/2017 14:00,9.4,12,0.0,20280030.0
2004,7,29,16,0,27.0,8.0,30.0,7/29/2017 15:00,9.4,12,0.0,18628110.0
2004,7,29,17,0,26.0,9.0,34.0,7/29/2017 16:00,9.4,12,0.0,14509870.0
2004,7,29,18,0,24.0,8.0,36.0,7/29/2017 17:00,9.4,12,0.0,8792839.0
2004,7,29,19,0,23.0,2.0,25.0,7/29/2017 18:00,9.4,12,0.0,0.0
2004,7,29,20,0,22.0,3.0,29.0,7/29/2017 19:00,9.4,12,0.0,0.0
2004,7,29,21,0,21.0,6.0,38.0,7/29/2017 20:00,9.4,12,0.0,0.0
2004,7,29,22,0,19.0,4.0,37.0,7/29/2017 21:00,9.4,12,0.0,0.0
2004,7,29,23,0,18.0,4.0,39.0,7/29/2017 22:00,9.4,12,0.0,0.0
2004,7,29,24,0,17.0,7.0,52.0,7/29/2017 23:00,9.4,12,0.0,0.0
2004,7,30,1,0,17.0,7.0,52.0,7/30/2017 0:00,9.4,12,0.0,0.0
2004,7,30,2,0,14.0,9.0,72.0,7/30/2017 1:00,9.4,12,0.0,0.0
2004,7,30,3,0,14.0,9.0,72.0,7/30/2017 2:00,9.4,12,0.0,0.0
2004,7,30,4,0,12.0,8.0,76.0,7/30/2017 3:00,9.4,12,0.0,0.0
2004,7,30,5,0,11.0,8.0,82.0,7/30/2017 4:00,9.4,12,0.0,0.0
2004,7,30,6,0,13.0,9.0,77.0,7/30/2017 5:00,9.4,12,0.0,0.0
2004,7,30,7,0,16.0,8.0,59.0,7/30/2017 6:00,9.4,12,0.0,5945570.779999999
2004,7,30,8,0,19.0,10.0,56.0,7/30/2017 7:00,9.4,12,0.0,10237459.0
2004,7,30,9,0,22.0,7.0,38.0,7/30/2017 8:00,9.4,12,0.0,12597147.0
2004,7,30,10,0,24.1,5.7,31.0,7/30/2017 9:00,9.4,12,0.0,10219373.0
2004,7,30,11,0,26.0,4.0,24.0,7/30/2017 10:00,9.4,12,0.0,15076924.0
2004,7,30,12,0,28.0,4.0,22.0,7/30/2017 11:00,9.4,12,0.0,20167370.0
2004,7,30,13,0,29.0,2.0,18.0,7/30/2017 12:00,9.4,12,0.0,24013620.0
2004,7,30,14,0,28.0,2.0,19.0,7/30/2017 13:00,9.4,12,0.0,20280030.0
2004,7,30,15,0,26.0,3.0,23.0,7/30/2017 14:00,9.4,12,0.0,12763920.0
2004,7,30,16,0,24.0,8.0,36.0,7/30/2017 15:00,9.4,12,0.0,12429502.0
2004,7,30,17,0,24.0,6.0,31.0,7/30/2017 16:00,9.4,12,0.0,11073778.0
2004,7,30,18,0,22.0,5.0,33.0,7/30/2017 17:00,9.4,12,0.0,12352788.0
2004,7,30,19,0,21.0,8.0,43.0,7/30/2017 18:00,9.4,12,0.0,0.0
2004,7,30,20,0,19.0,7.0,46.0,7/30/2017 19:00,9.4,12,0.0,0.0
2004,7,30,21,0,19.0,6.0,43.0,7/30/2017 20:00,9.4,12,0.0,0.0
2004,7,30,22,0,19.0,4.0,37.0,7/30/2017 21:00,9.4,12,0.0,0.0
2004,7,30,23,0,19.0,5.0,40.0,7/30/2017 22:00,9.4,12,0.0,0.0
2004,7,30,24,0,18.0,5.0,42.0,7/30/2017 23:00,9.4,12,0.0,0.0
2004,7,31,1,0,16.0,6.0,51.0,7/31/2017 0:00,9.4,12,0.0,0.0
2004,7,31,2,0,14.0,5.0,55.0,7/31/2017 1:00,9.4,12,0.0,0.0
2004,7,31,3,0,16.0,5.0,48.0,7/31/2017 2:00,9.4,12,0.0,0.0
2004,7,31,4,0,19.0,3.0,34.0,7/31/2017 3:00,9.4,12,0.0,0.0
2004,7,31,5,0,19.0,3.0,34.0,7/31/2017 4:00,9.4,12,0.0,0.0
2004,7,31,6,0,20.0,3.0,32.0,7/31/2017 5:00,9.4,12,0.0,0.0
2004,7,31,7,0,22.0,3.0,29.0,7/31/2017 6:00,9.4,12,0.0,13023395.0
2004,7,31,8,0,24.0,3.0,25.0,7/31/2017 7:00,9.4,12,0.0,10588543.0
2004,7,31,9,0,28.0,4.0,22.0,7/31/2017 8:00,9.4,12,0.0,23325130.0
2004,7,31,10,0,30.0,-2.0,12.0,7/31/2017 9:00,9.4,12,0.0,25182280.0
2004,7,31,11,0,31.0,-1.0,13.0,7/31/2017 10:00,9.4,12,0.0,28021640.0
2004,7,31,12,0,31.0,-2.0,12.0,7/31/2017 11:00,9.4,12,0.0,26346750.0
2004,7,31,13,0,32.0,-1.0,12.0,7/31/2017 12:00,9.4,12,0.0,26546650.0
2004,7,31,14,0,32.0,1.0,14.0,7/31/2017 13:00,9.4,12,0.0,27354000.0
2004,7,31,15,0,23.0,7.0,36.0,7/31/2017 14:00,9.4,12,0.0,11560712.0
2004,7,31,16,0,27.0,5.0,24.0,7/31/2017 15:00,9.4,12,0.0,18628110.0
2004,7,31,17,0,28.0,3.0,20.0,7/31/2017 16:00,9.4,12,0.0,20563750.0
2004,7,31,18,0,28.0,3.0,20.0,7/31/2017 17:00,9.4,12,0.0,20563750.0
2004,7,31,19,0,24.0,8.0,36.0,7/31/2017 18:00,9.4,12,0.0,0.0
2004,7,31,20,0,21.0,7.0,40.0,7/31/2017 19:00,9.4,12,0.0,0.0
2004,7,31,21,0,21.0,6.0,38.0,7/31/2017 20:00,9.4,12,0.0,0.0
2004,7,31,22,0,20.6,6.7,38.0,7/31/2017 21:00,9.4,12,0.0,0.0
2004,7,31,23,0,20.1,7.4,38.0,7/31/2017 22:00,9.4,12,0.0,0.0
2004,7,31,24,0,19.7,8.1,37.0,7/31/2017 23:00,9.4,12,0.0,0.0
2001,8,1,1,0,19.3,8.9,77.0,8/1/2017 0:00,9.4,12,0.0,0.0
2001,8,1,2,0,18.9,9.6,72.0,8/1/2017 1:00,9.4,12,0.0,0.0
2001,8,1,3,0,18.4,10.3,64.0,8/1/2017 2:00,9.4,12,0.0,0.0
2001,8,1,4,0,18.0,11.0,64.0,8/1/2017 3:00,9.4,12,0.0,0.0
2001,8,1,5,0,17.0,12.0,72.0,8/1/2017 4:00,9.4,12,0.0,0.0
2001,8,1,6,0,19.0,12.0,64.0,8/1/2017 5:00,9.4,12,0.0,0.0
2001,8,1,7,0,21.0,11.0,53.0,8/1/2017 6:00,9.4,12,0.0,12228466.0
2001,8,1,8,0,21.0,12.0,56.0,8/1/2017 7:00,9.4,12,0.0,12253436.0
2001,8,1,9,0,23.0,13.0,53.0,8/1/2017 8:00,9.4,12,0.0,17642950.0
2001,8,1,10,0,25.0,13.0,47.0,8/1/2017 9:00,9.4,12,0.0,19593020.0
2001,8,1,11,0,26.0,9.0,34.0,8/1/2017 10:00,9.4,12,0.0,20536360.0
2001,8,1,12,0,27.0,8.0,30.0,8/1/2017 11:00,9.4,12,0.0,20314210.0
2001,8,1,13,0,29.0,8.0,27.0,8/1/2017 12:00,9.4,12,0.0,23129850.0
2001,8,1,14,0,29.0,8.0,27.0,8/1/2017 13:00,9.4,12,0.0,23047630.0
2001,8,1,15,0,28.0,9.0,30.0,8/1/2017 14:00,9.4,12,0.0,20401350.0
2001,8,1,16,0,21.0,13.0,60.0,8/1/2017 15:00,9.4,12,0.0,14401150.0
2001,8,1,17,0,19.7,13.4,67.0,8/1/2017 16:00,9.4,12,0.0,10040561.0
2001,8,1,18,0,18.0,14.0,77.0,8/1/2017 17:00,9.4,12,0.0,6915684.0
2001,8,1,19,0,17.3,14.6,84.0,8/1/2017 18:00,9.4,12,0.0,0.0
2001,8,1,20,0,17.0,15.0,88.0,8/1/2017 19:00,9.4,12,0.0,0.0
2001,8,1,21,0,17.0,14.0,82.0,8/1/2017 20:00,9.4,12,0.0,0.0
2001,8,1,22,0,17.0,14.0,82.0,8/1/2017 21:00,9.4,12,0.0,0.0
2001,8,1,23,0,17.0,16.0,94.0,8/1/2017 22:00,9.4,12,0.0,0.0
2001,8,1,24,0,17.0,15.0,88.0,8/1/2017 23:00,9.4,12,0.0,0.0
2001,8,2,1,0,17.0,14.0,82.0,8/2/2017 0:00,9.4,12,0.0,0.0
2001,8,2,2,0,17.0,14.0,82.0,8/2/2017 1:00,9.4,12,0.0,0.0
2001,8,2,3,0,17.0,13.0,77.0,8/2/2017 2:00,9.4,12,0.0,0.0
2001,8,2,4,0,17.0,12.0,72.0,8/2/2017 3:00,9.4,12,0.0,0.0
2001,8,2,5,0,17.0,12.0,72.0,8/2/2017 4:00,9.4,12,0.0,0.0
2001,8,2,6,0,18.0,13.0,73.0,8/2/2017 5:00,9.4,12,0.0,0.0
2001,8,2,7,0,21.0,12.0,56.0,8/2/2017 6:00,9.4,12,0.0,11620989.0
2001,8,2,8,0,24.0,12.0,47.0,8/2/2017 7:00,9.4,12,0.0,15757431.0
2001,8,2,9,0,26.0,12.0,42.0,8/2/2017 8:00,9.4,12,0.0,20856770.0
2001,8,2,10,0,28.0,12.0,37.0,8/2/2017 9:00,9.4,12,0.0,21282320.0
2001,8,2,11,0,28.6,12.5,37.0,8/2/2017 10:00,9.4,12,0.0,22087230.0
2001,8,2,12,0,29.0,13.0,37.0,8/2/2017 11:00,9.4,12,0.0,25548380.0
2001,8,2,13,0,28.0,14.0,42.0,8/2/2017 12:00,9.4,12,0.0,20797010.0
2001,8,2,14,0,23.0,17.0,69.0,8/2/2017 13:00,9.4,12,0.0,13629010.0
2001,8,2,15,0,27.0,12.0,39.0,8/2/2017 14:00,9.4,12,0.0,20686310.0
2001,8,2,16,0,23.0,14.0,57.0,8/2/2017 15:00,9.4,12,0.0,13039695.0
2001,8,2,17,0,23.1,13.5,55.0,8/2/2017 16:00,9.4,12,0.0,12978235.0
2001,8,2,18,0,22.7,13.2,55.0,8/2/2017 17:00,9.4,12,0.0,8254725.0
2001,8,2,19,0,22.0,13.0,57.0,8/2/2017 18:00,9.4,12,0.0,0.0
2001,8,2,20,0,20.0,14.0,68.0,8/2/2017 19:00,9.4,12,0.0,0.0
2001,8,2,21,0,18.0,14.0,77.0,8/2/2017 20:00,9.4,12,0.0,0.0
2001,8,2,22,0,21.0,12.0,56.0,8/2/2017 21:00,9.4,12,0.0,0.0
2001,8,2,23,0,21.0,11.0,53.0,8/2/2017 22:00,9.4,12,0.0,0.0
2001,8,2,24,0,19.0,11.0,60.0,8/2/2017 23:00,9.4,12,0.0,0.0
2001,8,3,1,0,18.0,11.0,64.0,8/3/2017 0:00,9.4,12,0.0,0.0
2001,8,3,2,0,18.0,10.0,59.0,8/3/2017 1:00,9.4,12,0.0,0.0
2001,8,3,3,0,17.0,10.0,63.0,8/3/2017 2:00,9.4,12,0.0,0.0
2001,8,3,4,0,17.0,11.0,68.0,8/3/2017 3:00,9.4,12,0.0,0.0
